week,total_sale
1,101695.21
2,110266.11
3,132701.13
4,127816.78
5,104910.82
6,105263.59
7,112880.89
8,112706.36
9,122081.0
10,114244.4
11,114264.99
12,148810.06
13,117672.64
14,103174.57
15,112373.52
16,119036.77
17,108527.82
18,117136.23
19,117932.29
20,116717.94
21,125188.74
22,120323.0
23,118487.84
24,112417.23
25,133727.9
26,124193.08
27,170196.43
28,117091.64
29,121516.82
30,123349.09
31,115534.25
32,114280.96
33,110939.4
34,118966.22
35,114937.63
36,107957.13
37,102055.94
38,114719.44
39,96671.07
40,99549.27
41,104065.81
42,106349.7
43,100528.34
44,117926.46
45,94972.45
46,102234.51
47,107332.88
48,105695.07
49,94874.77
50,103013.56
51,98714.97
52,103060.25
53,107568.96
54,99847.38
55,123015.08
56,123997.5
57,105866.28
58,101616.45
59,111530.26
60,114677.82
61,127062.12
62,113657.9
63,159328.44
64,123046.38
65,139288.07
66,115153.88
67,109259.76
68,125858.37
69,126125.14
70,116994.66
71,133014.33
72,120353.99
73,150222.85
74,132070.9
75,147693.3
76,124397.91
77,144349.05
78,132265.23
79,224535.89
80,136303.13
81,144780.68
82,119990.89
83,122921.03
84,136360.03
85,130067.09
86,142610.18
87,122819.25
88,119688.53
89,113979.4
90,114938.62
91,121665.98
92,117564.92
93,123149.68000000001
94,123051.35
95,114285.6
96,108840.68000000001
97,106486.02
98,115867.72
99,117158.71
100,116250.62
101,119721.15
102,113906.78
103,121147.03
104,130639.41
